lat,lon,risk,row,col
1103633.3428608703,646549.469215034,0.8088717460632324,1872,961
1109253.3428608703,655679.469215034,0.8088715076446533,1310,1874
1121083.3428608703,647299.469215034,0.8088706731796265,127,1036
1117593.3428608703,643719.469215034,0.8088706731796265,476,678
1107183.3428608703,651189.469215034,0.8088701963424683,1517,1425
1111793.3428608703,637799.469215034,0.8088676929473877,1056,86
1109843.3428608703,653539.469215034,0.8088648319244385,1251,1660
1109063.3428608703,656229.469215034,0.8088638782501221,1329,1929
1108463.3428608703,639779.469215034,0.8088629245758057,1389,284
1117173.3428608703,646799.469215034,0.8088622093200684,518,986
1113093.3428608703,645889.469215034,0.8088610172271729,926,895
1107163.3428608703,650849.469215034,0.8088583946228027,1519,1391
1112303.3428608703,653159.469215034,0.8088581562042236,1005,1622
1113743.3428608703,643759.469215034,0.8088573217391968,861,682
1119423.3428608703,653209.469215034,0.8088557720184326,293,1627
1111273.3428608703,637049.469215034,0.8088546991348267,1108,11
1107863.3428608703,652039.469215034,0.8088518381118774,1449,1510
1112313.3428608703,652099.469215034,0.8088511228561401,1004,1516
1114313.3428608703,653079.469215034,0.8088507652282715,804,1614
1119703.3428608703,648719.469215034,0.8088487386703491,265,1178
1112253.3428608703,639559.469215034,0.8088401556015015,1010,262
1100623.3428608703,656179.469215034,0.808838963508606,2173,1924
1121913.3428608703,644389.469215034,0.8088374137878418,44,745
1110493.3428608703,650899.469215034,0.8088365793228149,1186,1396
1105413.3428608703,637209.469215034,0.8088365793228149,1694,27
1116383.3428608703,650399.469215034,0.8088334798812866,597,1346
1119493.3428608703,638029.469215034,0.808829665184021,286,109
1119473.3428608703,637149.469215034,0.8088294267654419,288,21
1113563.3428608703,645489.469215034,0.8088291883468628,879,855
1114263.3428608703,654549.469215034,0.8088274002075195,809,1761
1108323.3428608703,638049.469215034,0.8088258504867554,1403,111
1112723.3428608703,641829.469215034,0.8088257312774658,963,489
1108503.3428608703,638819.469215034,0.8088212013244629,1385,188
1119083.3428608703,654189.469215034,0.8088208436965942,327,1725
1108593.3428608703,657189.469215034,0.8088207244873047,1376,2025
1100363.3428608703,650519.469215034,0.8088202476501465,2199,1358
1118543.3428608703,648919.469215034,0.8088185787200928,381,1198
1121933.3428608703,655319.469215034,0.8088178634643555,42,1838
1119173.3428608703,654059.469215034,0.8088177442550659,318,1712
1102303.3428608703,643319.469215034,0.808813214302063,2005,638
1120943.3428608703,640179.469215034,0.8088101148605347,141,324
1120223.3428608703,640849.469215034,0.8088085651397705,213,391
1109123.3428608703,651899.469215034,0.8088072538375854,1323,1496
1120943.3428608703,653299.469215034,0.8088048696517944,141,1636
1108203.3428608703,638799.469215034,0.8088047504425049,1415,186
1104513.3428608703,649299.469215034,0.8087984323501587,1784,1236
1121213.3428608703,639969.469215034,0.8087970018386841,114,303
1109033.3428608703,655379.469215034,0.8087964057922363,1332,1844
1115483.3428608703,642239.469215034,0.8087890148162842,687,530
1121753.3428608703,645119.469215034,0.8087887763977051,60,818
1113123.3428608703,638409.469215034,0.80878746509552,923,147
1118143.3428608703,658209.469215034,0.8087856769561768,421,2127
1101153.3428608703,643899.469215034,0.808785080909729,2120,696
1112283.3428608703,654609.469215034,0.8087817430496216,1007,1767
1108913.3428608703,641349.469215034,0.8087800741195679,1344,441
1112483.3428608703,656019.469215034,0.8087787628173828,987,1908
1109273.3428608703,655839.469215034,0.8087756633758545,1308,1890
1101773.3428608703,656679.469215034,0.8087717294692993,2058,1974
1118063.3428608703,647269.469215034,0.8087655305862427,429,1033
1120643.3428608703,640729.469215034,0.8087652921676636,171,379
1113643.3428608703,648599.469215034,0.8087637424468994,871,1166
1117983.3428608703,653459.469215034,0.8087619543075562,437,1652
1101933.3428608703,649129.469215034,0.808761477470398,2042,1219
1101233.3428608703,645839.469215034,0.8087601661682129,2112,890
1116573.3428608703,655359.469215034,0.8087565898895264,578,1842
1103803.3428608703,647359.469215034,0.8087548017501831,1855,1042
1103263.3428608703,645719.469215034,0.808752179145813,1909,878
1107593.3428608703,652549.469215034,0.808751106262207,1476,1561
1114963.3428608703,648289.469215034,0.8087456226348877,739,1135
1111023.3428608703,653089.469215034,0.8087450265884399,1133,1615
1116813.3428608703,646509.469215034,0.8087418079376221,554,957
1112303.3428608703,652099.469215034,0.8087390661239624,1005,1516
1120093.3428608703,653079.469215034,0.808738112449646,226,1614
1108123.3428608703,640449.469215034,0.8087358474731445,1423,351
1119503.3428608703,652939.469215034,0.8087331056594849,285,1600
1120973.3428608703,647869.469215034,0.8087294101715088,138,1093
1119963.3428608703,644279.469215034,0.8087280988693237,239,734
1111543.3428608703,638469.469215034,0.8087280988693237,1081,153
1112603.3428608703,656939.469215034,0.8087245225906372,975,2000
1121423.3428608703,652969.469215034,0.8087184429168701,93,1603
1110473.3428608703,650729.469215034,0.8087173700332642,1188,1379
1115793.3428608703,641999.469215034,0.8087167739868164,656,506
1112813.3428608703,651889.469215034,0.8087155818939209,954,1495
1106943.3428608703,651079.469215034,0.8087135553359985,1541,1414
1101703.3428608703,656689.469215034,0.8087124824523926,2065,1975
1120553.3428608703,639769.469215034,0.8087103366851807,180,283
1115683.3428608703,645089.469215034,0.8087085485458374,667,815
1119083.3428608703,648129.469215034,0.8087044954299927,327,1119
1120333.3428608703,644719.469215034,0.8087043762207031,202,778
1101993.3428608703,643539.469215034,0.8087037801742554,2036,660
1119183.3428608703,649259.469215034,0.8087030649185181,317,1232
1113523.3428608703,638389.469215034,0.8086944818496704,883,145
1109573.3428608703,640799.469215034,0.808693528175354,1278,386
1112513.3428608703,646569.469215034,0.8086931705474854,984,963
1113583.3428608703,639539.469215034,0.8086930513381958,877,260
1100313.3428608703,650349.469215034,0.808692216873169,2204,1341
1107443.3428608703,637389.469215034,0.8086891174316406,1491,45
1117563.3428608703,647639.469215034,0.8086875677108765,479,1070
1109473.3428608703,653769.469215034,0.8086873292922974,1288,1683
1107313.3428608703,654269.469215034,0.8086845874786377,1504,1733
1111383.3428608703,640149.469215034,0.8086827993392944,1097,321
1110823.3428608703,653579.469215034,0.8086825609207153,1153,1664
1117993.3428608703,642359.469215034,0.8086816072463989,436,542
1121093.3428608703,647659.469215034,0.8086791038513184,126,1072
1108603.3428608703,650809.469215034,0.8086744546890259,1375,1387
1121113.3428608703,639729.469215034,0.8086729049682617,124,279
1104883.3428608703,637559.469215034,0.8086725473403931,1747,62
1121743.3428608703,642959.469215034,0.808671236038208,61,602
1107043.3428608703,655269.469215034,0.8086695671081543,1531,1833
1119713.3428608703,648699.469215034,0.8086656332015991,264,1176
1120693.3428608703,644969.469215034,0.8086655139923096,166,803
1110133.3428608703,653779.469215034,0.8086639642715454,1222,1684
1109713.3428608703,652759.469215034,0.8086612224578857,1264,1582
1119353.3428608703,643539.469215034,0.8086569309234619,300,660
1101023.3428608703,656479.469215034,0.808655858039856,2133,1954
1121303.3428608703,658739.469215034,0.8086528778076172,105,2180
1109943.3428608703,651179.469215034,0.8086525201797485,1241,1424
1120113.3428608703,656049.469215034,0.8086479902267456,224,1911
1110473.3428608703,645969.469215034,0.8086479902267456,1188,903
1119813.3428608703,651489.469215034,0.808647632598877,254,1455
1110373.3428608703,650829.469215034,0.808647632598877,1198,1389
1113743.3428608703,653989.469215034,0.8086470365524292,861,1705
1118243.3428608703,652519.469215034,0.8086452484130859,411,1558
1113253.3428608703,637959.469215034,0.8086419105529785,910,102
1104243.3428608703,646599.469215034,0.808639407157898,1811,966
1120233.3428608703,644949.469215034,0.8086388111114502,212,801
1103573.3428608703,657279.469215034,0.8086378574371338,1878,2034
1120103.3428608703,644789.469215034,0.8086365461349487,225,785
1119223.3428608703,648359.469215034,0.8086342811584473,313,1142
1122013.3428608703,654169.469215034,0.80863356590271,34,1723
1121253.3428608703,644859.469215034,0.808632493019104,110,792
1113733.3428608703,658759.469215034,0.8086318969726562,862,2182
1108063.3428608703,640469.469215034,0.8086302280426025,1429,353
1108113.3428608703,637879.469215034,0.8086291551589966,1424,94
1107043.3428608703,655279.469215034,0.8086289167404175,1531,1834
1113133.3428608703,638779.469215034,0.8086284399032593,922,184
1120103.3428608703,644799.469215034,0.8086245059967041,225,786
1119043.3428608703,639149.469215034,0.808623194694519,331,221
1119813.3428608703,651369.469215034,0.8086203336715698,254,1443
1120883.3428608703,645269.469215034,0.8086202144622803,147,833
1104723.3428608703,658429.469215034,0.8086199760437012,1763,2149
1115973.3428608703,637579.469215034,0.8086174726486206,638,64
1119003.3428608703,648349.469215034,0.80861496925354,335,1141
1101953.3428608703,643559.469215034,0.8086099624633789,2040,662
1119703.3428608703,648929.469215034,0.8086034059524536,265,1199
1120973.3428608703,639959.469215034,0.8086032867431641,138,302
1103853.3428608703,648909.469215034,0.8085987567901611,1850,1197
1108213.3428608703,638449.469215034,0.8085955381393433,1414,151
1120983.3428608703,640299.469215034,0.8085904121398926,137,336
1105083.3428608703,646499.469215034,0.8085883855819702,1727,956
1102893.3428608703,648989.469215034,0.8085863590240479,1946,1205
1111813.3428608703,653869.469215034,0.8085858821868896,1054,1693
1101143.3428608703,656429.469215034,0.8085851669311523,2121,1949
1105463.3428608703,649689.469215034,0.8085845708847046,1689,1275
1117903.3428608703,642509.469215034,0.8085842132568359,445,557
1105873.3428608703,638559.469215034,0.8085839748382568,1648,162
1121813.3428608703,646749.469215034,0.8085832595825195,54,981
1110833.3428608703,650379.469215034,0.8085826635360718,1152,1344
1117583.3428608703,655939.469215034,0.8085799217224121,477,1900
1119293.3428608703,649189.469215034,0.8085798025131226,306,1225
1120643.3428608703,641249.469215034,0.8085777759552002,171,431
1103753.3428608703,648709.469215034,0.8085720539093018,1860,1177
1106633.3428608703,652139.469215034,0.808570384979248,1572,1520
1120263.3428608703,640909.469215034,0.8085699081420898,209,397
1108373.3428608703,638069.469215034,0.808569073677063,1398,113
1115653.3428608703,640639.469215034,0.8085641860961914,670,370
1116073.3428608703,637019.469215034,0.8085610866546631,628,8
1112313.3428608703,646949.469215034,0.8085604906082153,1004,1001
1117233.3428608703,658259.469215034,0.8085561990737915,512,2132
1109313.3428608703,638859.469215034,0.8085533380508423,1304,192
1119783.3428608703,648839.469215034,0.8085523843765259,257,1190
1109933.3428608703,637349.469215034,0.8085514307022095,1242,41
1109523.3428608703,641059.469215034,0.8085496425628662,1283,412
1106323.3428608703,648729.469215034,0.8085489273071289,1603,1179
1104403.3428608703,647529.469215034,0.8085461854934692,1795,1059
1110143.3428608703,650839.469215034,0.8085447549819946,1221,1390
1116223.3428608703,643119.469215034,0.8085387945175171,613,618
1116733.3428608703,642499.469215034,0.8085371255874634,562,556
1103253.3428608703,657179.469215034,0.8085370063781738,1910,2024
1101683.3428608703,643629.469215034,0.8085367679595947,2067,669
1115503.3428608703,641429.469215034,0.8085364103317261,685,449
1110113.3428608703,653109.469215034,0.8085291385650635,1224,1617
1120113.3428608703,653159.469215034,0.8085241317749023,224,1622
1120743.3428608703,645189.469215034,0.8085236549377441,161,825
1118333.3428608703,654869.469215034,0.8085236549377441,402,1793
1102943.3428608703,639969.469215034,0.8085178136825562,1941,303
1101263.3428608703,645819.469215034,0.8085169792175293,2109,888
1114563.3428608703,640779.469215034,0.8085167407989502,779,384
1110463.3428608703,650689.469215034,0.808512806892395,1189,1375
1111713.3428608703,655609.469215034,0.8085099458694458,1064,1867
1116263.3428608703,642919.469215034,0.8085092306137085,609,598
1121093.3428608703,649409.469215034,0.8085085153579712,126,1247
1119353.3428608703,638149.469215034,0.8085073232650757,300,121
1115103.3428608703,640889.469215034,0.8085037469863892,725,395
1108213.3428608703,650559.469215034,0.8085025548934937,1414,1362
1112453.3428608703,656899.469215034,0.8084992170333862,990,1996
1106563.3428608703,657069.469215034,0.8084990978240967,1579,2013
1118733.3428608703,649689.469215034,0.8084959983825684,362,1275
1102333.3428608703,644999.469215034,0.8084930181503296,2002,806
1119923.3428608703,644379.469215034,0.8084926605224609,243,744
1110303.3428608703,653599.469215034,0.8084923028945923,1205,1666
1121103.3428608703,641409.469215034,0.8084888458251953,125,447
1113463.3428608703,653439.469215034,0.8084853887557983,889,1650
1121173.3428608703,639939.469215034,0.8084849119186401,118,300
1120693.3428608703,644979.469215034,0.8084834814071655,166,804
1118043.3428608703,642639.469215034,0.808478832244873,431,570
1115043.3428608703,645099.469215034,0.8084766864776611,731,816
1121233.3428608703,649539.469215034,0.8084683418273926,112,1260
1115063.3428608703,648409.469215034,0.8084657192230225,729,1147
1107163.3428608703,654899.469215034,0.808464527130127,1519,1796
1109973.3428608703,650679.469215034,0.8084619045257568,1238,1374
1110203.3428608703,653779.469215034,0.8084598779678345,1215,1684
1117493.3428608703,637549.469215034,0.8084588050842285,486,61
1117783.3428608703,643519.469215034,0.8084512948989868,457,658
1115153.3428608703,648179.469215034,0.8084495067596436,720,1124
1120283.3428608703,641539.469215034,0.8084491491317749,207,460
1107553.3428608703,652669.469215034,0.8084460496902466,1480,1573
1119813.3428608703,648659.469215034,0.8084421157836914,254,1172
1108633.3428608703,639949.469215034,0.8084394931793213,1372,301
1104653.3428608703,657859.469215034,0.8084369897842407,1770,2092
1115503.3428608703,644889.469215034,0.8084368705749512,685,795
1103553.3428608703,646699.469215034,0.8084366321563721,1880,976
1102953.3428608703,648079.469215034,0.8084344863891602,1940,1114
1111293.3428608703,651419.469215034,0.8084343671798706,1106,1448
1108733.3428608703,639919.469215034,0.8084341287612915,1362,298
1103463.3428608703,645819.469215034,0.8084335327148438,1889,888
1115123.3428608703,648159.469215034,0.8084311485290527,723,1122
1101073.3428608703,645689.469215034,0.8084311485290527,2128,875
1113063.3428608703,646899.469215034,0.8084288835525513,929,996
1116263.3428608703,637679.469215034,0.808422327041626,609,74
1104943.3428608703,637479.469215034,0.8084201812744141,1741,54
1102083.3428608703,645049.469215034,0.8084191083908081,2027,811
1117803.3428608703,652349.469215034,0.8084174394607544,455,1541
1115003.3428608703,637519.469215034,0.8084170818328857,735,58
1107553.3428608703,654679.469215034,0.8084163665771484,1480,1774
1110113.3428608703,639189.469215034,0.8084111213684082,1224,225
1100483.3428608703,655409.469215034,0.8084015846252441,2187,1847
1100203.3428608703,639279.469215034,0.8084014654159546,2215,234
1112703.3428608703,657079.469215034,0.8084012269973755,965,2014
